user_id,Y,brands_visited,visits_n_beforeBiedronka,visits_n_beforeCarrefour,visits_n_beforeKaufland,visits_n_beforeLidl,visits_pct_beforeBiedronka,visits_pct_beforeCarrefour,visits_pct_beforeKaufland,visits_pct_beforeLidl,n_locationsBiedronka,n_locationsCarrefour,n_locationsKaufland,n_locationsLidl,n_locationsTesco
2642126,Lidl,4.0,26,0,0,19,0.5777777777777777,0.0,0.0,0.4222222222222222,2.0,1.0,0.0,3.0,0.0
2655933,Biedronka,4.0,0,4,0,2,0.0,0.5,0.0,0.25,1.0,1.0,0.0,1.0,1.0
2662074,Carrefour,4.0,4,0,2,0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.0,1.0,1.0,0.0,0.0
2663729,Biedronka,5.0,22,36,2,5,0.3333333333333333,0.5454545454545454,0.030303030303030307,0.07575757575757576,2.0,1.0,1.0,2.0,1.0
2671180,Biedronka,5.0,6,5,0,2,0.3,0.25,0.0,0.1,2.0,1.0,1.0,2.0,1.0
2683311,Carrefour,3.0,6,28,0,0,0.17142857142857146,0.8,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2691061,Biedronka,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2694874,Kaufland,4.0,0,2,6,2,0.0,0.2,0.6,0.2,0.0,1.0,1.0,2.0,0.0
2695008,Lidl,4.0,1,0,1,1,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,2.0,0.0,1.0,2.0,1.0
2701885,Biedronka,4.0,183,10,1,0,0.9384615384615383,0.05128205128205128,0.005128205128205128,0.0,3.0,1.0,1.0,0.0,1.0
2704723,Biedronka,3.0,0,0,0,15,0.0,0.0,0.0,0.8823529411764706,1.0,0.0,0.0,2.0,1.0
2709967,Lidl,2.0,0,0,0,14,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.0,1.0
2712248,Biedronka,4.0,2,1,0,0,0.5,0.25,0.0,0.0,3.0,1.0,0.0,1.0,1.0
2727745,Lidl,5.0,12,0,1,2,0.75,0.0,0.0625,0.125,3.0,0.0,1.0,2.0,1.0
2752100,Lidl,3.0,2,0,0,6,0.15384615384615385,0.0,0.0,0.4615384615384616,1.0,0.0,0.0,2.0,1.0
2752736,Carrefour,2.0,0,4,0,0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2753368,Biedronka,5.0,3,1,2,2,0.375,0.125,0.25,0.25,1.0,1.0,1.0,1.0,0.0
2762655,Kaufland,4.0,0,2,16,1,0.0,0.1,0.8,0.05,0.0,1.0,1.0,1.0,1.0
2776511,Biedronka,3.0,1,5,0,0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2778901,Biedronka,4.0,36,3,0,0,0.8571428571428571,0.07142857142857142,0.0,0.0,2.0,1.0,0.0,1.0,1.0
2784794,Biedronka,3.0,8,1,0,0,0.6153846153846154,0.07692307692307693,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2785257,Carrefour,4.0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0
2785345,Biedronka,4.0,1,0,4,3,0.09090909090909093,0.0,0.3636363636363637,0.2727272727272727,2.0,0.0,1.0,1.0,1.0
2792780,Carrefour,4.0,2,0,2,0,0.5,0.0,0.5,0.0,2.0,1.0,1.0,0.0,0.0
2807425,Carrefour,2.0,0,35,0,0,0.0,0.945945945945946,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2816254,Lidl,2.0,0,0,0,2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.0,1.0
2824607,Lidl,3.0,0,1,0,5,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0
2825610,Carrefour,2.0,0,3,0,0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2827447,Biedronka,4.0,6,0,0,3,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0
2836576,Lidl,4.0,1,0,9,19,0.02631578947368421,0.0,0.2368421052631579,0.5,1.0,0.0,1.0,3.0,1.0
2844235,Kaufland,5.0,3,3,1,1,0.375,0.375,0.125,0.125,3.0,1.0,1.0,1.0,0.0
2848665,Biedronka,2.0,5,0,0,0,0.5555555555555556,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
2848786,Biedronka,3.0,11,12,0,0,0.4583333333333333,0.5,0.0,0.0,4.0,1.0,0.0,0.0,1.0
2855965,Biedronka,3.0,7,2,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2861304,Carrefour,4.0,6,1,2,0,0.6,0.1,0.2,0.0,3.0,1.0,1.0,0.0,1.0
2863133,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2868775,Kaufland,5.0,1,0,2,5,0.09090909090909093,0.0,0.18181818181818185,0.4545454545454545,1.0,1.0,1.0,1.0,1.0
2872996,Kaufland,5.0,13,5,7,3,0.2954545454545455,0.11363636363636365,0.1590909090909091,0.06818181818181818,1.0,1.0,1.0,2.0,1.0
2876078,Biedronka,4.0,1,2,1,0,0.125,0.25,0.125,0.0,1.0,1.0,1.0,0.0,1.0
2876921,Kaufland,4.0,3,0,23,5,0.08823529411764706,0.0,0.6764705882352942,0.14705882352941174,1.0,0.0,1.0,3.0,1.0
2877150,Kaufland,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2883164,Lidl,4.0,0,10,1,10,0.0,0.43478260869565216,0.043478260869565216,0.43478260869565216,0.0,1.0,1.0,3.0,1.0
2883864,Kaufland,5.0,11,8,1,4,0.4074074074074074,0.2962962962962963,0.037037037037037035,0.14814814814814814,4.0,1.0,1.0,1.0,1.0
2886636,Carrefour,4.0,0,5,0,4,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,1.0,1.0,1.0,0.0
2888245,Carrefour,4.0,3,3,0,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,1.0,0.0,2.0,0.0
2905967,Lidl,4.0,9,1,0,2,0.75,0.08333333333333333,0.0,0.16666666666666666,3.0,1.0,0.0,1.0,0.0
2911519,Lidl,4.0,1,2,0,1,0.2,0.4,0.0,0.2,1.0,1.0,0.0,1.0,1.0
2911860,Lidl,3.0,0,0,0,5,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,1.0,1.0
2924798,Biedronka,3.0,10,0,13,0,0.4166666666666667,0.0,0.5416666666666666,0.0,3.0,0.0,1.0,0.0,1.0
2925718,Lidl,4.0,0,2,0,1,0.0,0.4,0.0,0.2,1.0,1.0,0.0,1.0,1.0
2937233,Carrefour,5.0,33,0,9,6,0.66,0.0,0.18,0.12,5.0,1.0,1.0,2.0,1.0
2944606,Lidl,4.0,0,1,0,2,0.0,0.2,0.0,0.4,1.0,1.0,0.0,2.0,1.0
2949313,Lidl,4.0,1,0,15,19,0.028571428571428567,0.0,0.42857142857142855,0.5428571428571428,1.0,0.0,1.0,3.0,0.0
2963804,Kaufland,5.0,3,0,0,2,0.6,0.0,0.0,0.4,3.0,0.0,1.0,2.0,0.0
2972609,Carrefour,3.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2976233,Lidl,4.0,4,4,0,4,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,1.0,1.0,0.0,2.0,1.0
2976979,Biedronka,4.0,4,2,0,3,0.3076923076923077,0.15384615384615385,0.0,0.2307692307692308,1.0,1.0,0.0,1.0,1.0
2980472,Biedronka,4.0,14,16,0,0,0.4375,0.5,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2982011,Kaufland,4.0,1,11,24,0,0.025,0.275,0.6,0.0,2.0,1.0,1.0,0.0,1.0
2999505,Biedronka,4.0,9,6,0,5,0.4090909090909091,0.2727272727272727,0.0,0.2272727272727273,1.0,1.0,0.0,2.0,1.0
3000537,Lidl,3.0,0,0,10,4,0.0,0.0,0.6666666666666666,0.26666666666666666,0.0,0.0,1.0,2.0,1.0
3008554,Carrefour,2.0,0,9,0,0,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3010453,Carrefour,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3019485,Lidl,4.0,0,9,34,2,0.0,0.16981132075471694,0.6415094339622641,0.03773584905660377,0.0,2.0,1.0,2.0,1.0
3024880,Biedronka,4.0,0,2,24,0,0.0,0.07692307692307693,0.9230769230769232,0.0,1.0,1.0,1.0,0.0,0.0
3038560,Lidl,5.0,8,1,2,3,0.5333333333333333,0.06666666666666668,0.13333333333333333,0.2,1.0,1.0,1.0,2.0,1.0
3039729,Carrefour,4.0,0,24,5,7,0.0,0.3870967741935484,0.08064516129032258,0.1129032258064516,0.0,1.0,1.0,2.0,1.0
3041156,Carrefour,3.0,0,7,0,38,0.0,0.15217391304347827,0.0,0.8260869565217391,0.0,1.0,0.0,1.0,1.0
3048226,Kaufland,5.0,45,5,17,0,0.6716417910447762,0.07462686567164177,0.2537313432835821,0.0,3.0,1.0,1.0,1.0,0.0
3048326,Carrefour,4.0,3,4,13,0,0.14285714285714285,0.19047619047619047,0.6190476190476191,0.0,2.0,1.0,1.0,0.0,1.0
3050474,Biedronka,4.0,0,3,5,0,0.0,0.25,0.4166666666666667,0.0,1.0,1.0,1.0,0.0,1.0
3050546,Lidl,3.0,0,8,0,7,0.0,0.4444444444444444,0.0,0.3888888888888889,0.0,1.0,0.0,2.0,1.0
3050934,Carrefour,2.0,0,3,0,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3082868,Lidl,3.0,0,1,0,6,0.0,0.1,0.0,0.6,0.0,1.0,0.0,2.0,1.0
3092571,Biedronka,3.0,0,0,0,5,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,1.0,1.0
3098524,Biedronka,4.0,3,4,0,0,0.42857142857142855,0.5714285714285714,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3107419,Lidl,4.0,1,6,0,23,0.03333333333333333,0.2,0.0,0.7666666666666667,1.0,1.0,0.0,2.0,0.0
3110993,Lidl,4.0,0,0,4,43,0.0,0.0,0.08,0.86,0.0,0.0,1.0,1.0,1.0
3119623,Biedronka,5.0,6,26,11,7,0.10714285714285714,0.4642857142857143,0.19642857142857145,0.125,3.0,1.0,1.0,1.0,1.0
3128043,Carrefour,4.0,1,0,4,0,0.16666666666666666,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0
3132152,Biedronka,4.0,0,10,8,0,0.0,0.5,0.4,0.0,1.0,1.0,1.0,0.0,1.0
3136377,Carrefour,4.0,3,4,4,0,0.09090909090909093,0.12121212121212123,0.12121212121212123,0.0,1.0,1.0,1.0,0.0,1.0
3141166,Carrefour,5.0,1,1,1,2,0.125,0.125,0.125,0.25,2.0,1.0,1.0,1.0,1.0
3141757,Biedronka,3.0,4,4,0,0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3143361,Biedronka,4.0,0,1,0,0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,1.0,1.0
3148542,Kaufland,3.0,0,3,0,0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3153800,Lidl,4.0,5,2,0,0,0.625,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0
3178027,Lidl,3.0,0,13,0,18,0.0,0.3939393939393939,0.0,0.5454545454545454,0.0,1.0,0.0,1.0,1.0
3182427,Carrefour,5.0,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0
3183326,Biedronka,5.0,7,0,24,1,0.175,0.0,0.6,0.025,3.0,1.0,1.0,1.0,1.0
3184594,Biedronka,3.0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3189984,Lidl,3.0,0,0,15,2,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,1.0,2.0,1.0
3195756,Lidl,3.0,0,27,0,0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3200739,Biedronka,5.0,3,5,11,16,0.05357142857142857,0.08928571428571429,0.19642857142857145,0.2857142857142857,4.0,1.0,1.0,3.0,1.0
3202114,Biedronka,4.0,4,5,0,19,0.14285714285714285,0.17857142857142858,0.0,0.6785714285714286,4.0,1.0,0.0,1.0,0.0
3205476,Carrefour,3.0,4,4,0,0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3211338,Lidl,5.0,5,3,1,0,0.38461538461538464,0.2307692307692308,0.07692307692307693,0.0,2.0,1.0,1.0,2.0,1.0
3222185,Lidl,4.0,1,24,0,20,0.02127659574468085,0.5106382978723404,0.0,0.425531914893617,1.0,1.0,0.0,1.0,1.0
3224207,Lidl,2.0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
3226342,Carrefour,4.0,6,5,1,0,0.5,0.4166666666666667,0.08333333333333333,0.0,3.0,1.0,1.0,0.0,0.0
3230469,Biedronka,3.0,8,0,0,5,0.5714285714285714,0.0,0.0,0.35714285714285715,1.0,0.0,0.0,1.0,1.0
3240788,Carrefour,4.0,0,6,1,2,0.0,0.5,0.08333333333333333,0.16666666666666666,0.0,1.0,1.0,1.0,1.0
3242290,Lidl,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3243297,Lidl,4.0,0,0,3,8,0.0,0.0,0.1875,0.5,1.0,0.0,1.0,3.0,1.0
3245748,Carrefour,4.0,1,0,0,9,0.09090909090909093,0.0,0.0,0.8181818181818182,1.0,1.0,0.0,1.0,1.0
3247429,Carrefour,2.0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3247797,Kaufland,4.0,1,0,11,2,0.06666666666666668,0.0,0.7333333333333333,0.13333333333333333,1.0,0.0,1.0,3.0,1.0
3252297,Carrefour,3.0,4,5,0,0,0.4444444444444444,0.5555555555555556,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3254072,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3277946,Carrefour,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3294308,Biedronka,5.0,10,3,3,5,0.43478260869565216,0.13043478260869565,0.13043478260869565,0.21739130434782608,3.0,1.0,1.0,3.0,1.0
3316756,Lidl,3.0,3,0,0,1,0.75,0.0,0.0,0.25,2.0,0.0,0.0,1.0,0.0
3326858,Kaufland,4.0,15,4,3,0,0.6,0.16,0.12,0.0,3.0,1.0,1.0,0.0,1.0
3326934,Biedronka,4.0,3,3,0,1,0.375,0.375,0.0,0.125,1.0,1.0,0.0,1.0,1.0
3339164,Kaufland,3.0,0,0,2,1,0.0,0.0,0.08,0.04,0.0,0.0,1.0,1.0,1.0
3364802,Carrefour,4.0,4,1,0,3,0.4,0.1,0.0,0.3,1.0,1.0,0.0,2.0,1.0
3372412,Lidl,4.0,2,11,0,2,0.125,0.6875,0.0,0.125,2.0,1.0,0.0,1.0,1.0
3376049,Kaufland,4.0,0,4,0,1,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0
3384823,Lidl,4.0,4,9,0,21,0.11428571428571427,0.2571428571428571,0.0,0.6,1.0,1.0,0.0,4.0,1.0
3395249,Biedronka,2.0,8,0,0,0,0.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
3402042,Biedronka,5.0,45,10,0,4,0.7258064516129032,0.16129032258064516,0.0,0.06451612903225806,5.0,1.0,1.0,2.0,1.0
3409244,Lidl,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3413694,Carrefour,3.0,2,1,0,0,0.5,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3420170,Lidl,4.0,2,5,0,6,0.09090909090909093,0.2272727272727273,0.0,0.2727272727272727,1.0,1.0,0.0,1.0,1.0
3424103,Kaufland,3.0,0,1,1,0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,1.0
3431678,Biedronka,2.0,6,0,0,0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3441903,Carrefour,4.0,0,12,3,0,0.0,0.7058823529411765,0.17647058823529413,0.0,0.0,1.0,1.0,0.0,1.0
3445786,Lidl,4.0,6,9,0,3,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,3.0,1.0,0.0,1.0,1.0
3449054,Lidl,2.0,0,0,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
3453263,Kaufland,5.0,1,6,6,0,0.06666666666666668,0.4,0.4,0.0,2.0,1.0,1.0,1.0,1.0
3466324,Lidl,5.0,5,64,1,20,0.05154639175257732,0.6597938144329897,0.010309278350515464,0.20618556701030927,1.0,1.0,1.0,2.0,1.0
3470326,Carrefour,5.0,46,8,12,12,0.5476190476190477,0.09523809523809523,0.14285714285714285,0.14285714285714285,8.0,1.0,1.0,2.0,1.0
3481847,Biedronka,3.0,0,1,0,0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3487355,Kaufland,5.0,4,0,11,5,0.16666666666666666,0.0,0.4583333333333333,0.20833333333333331,2.0,0.0,1.0,2.0,1.0
3487800,Lidl,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
3498148,Carrefour,3.0,0,20,0,22,0.0,0.4166666666666667,0.0,0.4583333333333333,0.0,1.0,0.0,1.0,1.0
3502331,Lidl,4.0,1,4,0,1,0.125,0.5,0.0,0.125,2.0,1.0,0.0,2.0,1.0
3504419,Carrefour,3.0,0,0,0,7,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,1.0
3527657,Carrefour,5.0,8,4,0,1,0.5333333333333333,0.26666666666666666,0.0,0.06666666666666668,4.0,1.0,1.0,1.0,1.0
3548075,Kaufland,5.0,10,1,2,1,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.0,1.0,1.0,1.0,1.0
3556944,Lidl,5.0,6,0,6,9,0.2727272727272727,0.0,0.2727272727272727,0.4090909090909091,3.0,1.0,1.0,3.0,1.0
3568953,Carrefour,3.0,0,0,2,0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0
3568973,Biedronka,5.0,12,3,5,5,0.48,0.12,0.2,0.2,2.0,1.0,1.0,1.0,0.0
3573228,Biedronka,5.0,9,3,5,2,0.3461538461538461,0.1153846153846154,0.19230769230769232,0.07692307692307693,4.0,1.0,1.0,2.0,1.0
3575675,Lidl,4.0,11,7,0,19,0.2972972972972973,0.1891891891891892,0.0,0.5135135135135135,2.0,1.0,0.0,1.0,0.0
3586750,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,2.0,1.0
3586942,Carrefour,4.0,0,61,0,4,0.0,0.9104477611940298,0.0,0.059701492537313425,0.0,1.0,0.0,2.0,1.0
3587003,Carrefour,5.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
3587581,Biedronka,4.0,1,1,0,2,0.2,0.2,0.0,0.4,1.0,1.0,0.0,2.0,1.0
3610557,Carrefour,3.0,0,3,1,0,0.0,0.6,0.2,0.0,0.0,1.0,1.0,0.0,1.0
3626608,Carrefour,3.0,1,0,0,0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3627241,Lidl,3.0,0,22,0,19,0.0,0.4782608695652174,0.0,0.4130434782608696,0.0,2.0,0.0,1.0,1.0
3638366,Lidl,4.0,0,1,0,2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,0.0
3648776,Biedronka,5.0,0,6,7,1,0.0,0.375,0.4375,0.0625,1.0,1.0,1.0,1.0,1.0
3651987,Lidl,2.0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3654345,Lidl,4.0,1,3,0,0,0.2,0.6,0.0,0.0,2.0,1.0,0.0,1.0,1.0
3660729,Biedronka,4.0,5,5,0,36,0.07462686567164177,0.07462686567164177,0.0,0.5373134328358209,4.0,1.0,0.0,1.0,1.0
3663791,Biedronka,5.0,43,11,21,32,0.3944954128440367,0.10091743119266056,0.1926605504587156,0.29357798165137616,1.0,1.0,1.0,1.0,1.0
3684888,Carrefour,5.0,3,4,3,1,0.25,0.3333333333333333,0.25,0.08333333333333333,2.0,1.0,1.0,1.0,1.0
3685344,Lidl,5.0,5,1,2,3,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.21428571428571427,1.0,1.0,1.0,2.0,1.0
3687493,Lidl,4.0,1,3,0,10,0.05882352941176471,0.17647058823529413,0.0,0.5882352941176471,1.0,1.0,0.0,1.0,1.0
3694621,Kaufland,4.0,0,1,10,0,0.0,0.09090909090909093,0.9090909090909092,0.0,0.0,1.0,1.0,0.0,0.0
3698297,Kaufland,4.0,0,2,0,6,0.0,0.25,0.0,0.75,0.0,1.0,1.0,1.0,0.0
3703948,Carrefour,4.0,13,23,0,0,0.3333333333333333,0.5897435897435898,0.0,0.0,2.0,1.0,0.0,0.0,1.0
3709389,Biedronka,3.0,10,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3735369,Lidl,4.0,3,8,0,5,0.16666666666666666,0.4444444444444444,0.0,0.2777777777777778,1.0,1.0,0.0,1.0,1.0
3738672,Lidl,5.0,6,5,3,18,0.15,0.125,0.075,0.45,3.0,1.0,1.0,3.0,1.0
3741481,Carrefour,5.0,2,0,0,3,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0
3742843,Carrefour,3.0,0,1,5,0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,0.0
3753489,Kaufland,5.0,11,4,0,0,0.6470588235294118,0.2352941176470588,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3769682,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3770653,Carrefour,5.0,3,8,2,2,0.1875,0.5,0.125,0.125,3.0,1.0,1.0,1.0,1.0
3772791,Kaufland,4.0,0,24,0,2,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,1.0,1.0,1.0,1.0
3785489,Lidl,5.0,8,3,23,2,0.1951219512195122,0.07317073170731707,0.5609756097560976,0.04878048780487805,2.0,1.0,1.0,2.0,1.0
3790193,Kaufland,5.0,1,2,0,0,0.25,0.5,0.0,0.0,1.0,1.0,1.0,2.0,1.0
3790593,Lidl,3.0,0,5,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3803067,Biedronka,4.0,11,5,0,0,0.6470588235294118,0.29411764705882354,0.0,0.0,4.0,1.0,0.0,0.0,1.0
3835655,Lidl,4.0,111,7,0,2,0.902439024390244,0.05691056910569105,0.0,0.016260162601626018,4.0,2.0,0.0,1.0,1.0
3847487,Carrefour,3.0,0,0,0,1,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0
3863785,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3863839,Kaufland,2.0,0,0,5,0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
3874593,Biedronka,4.0,6,13,3,0,0.24,0.52,0.12,0.0,2.0,1.0,1.0,0.0,1.0
3880451,Carrefour,4.0,1,3,0,1,0.16666666666666666,0.5,0.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0
3883467,Kaufland,4.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3883583,Carrefour,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3890035,Kaufland,4.0,3,0,4,4,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222,2.0,0.0,1.0,1.0,1.0
3898197,Carrefour,4.0,4,0,0,2,0.5714285714285714,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,1.0,1.0
3903196,Lidl,4.0,1,5,0,24,0.02564102564102564,0.1282051282051282,0.0,0.6153846153846154,1.0,1.0,0.0,1.0,1.0
3903479,Biedronka,3.0,0,0,0,1,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0
3905815,Biedronka,3.0,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3908576,Lidl,5.0,5,7,15,5,0.15625,0.21875,0.46875,0.15625,1.0,1.0,1.0,2.0,0.0
3923901,Carrefour,3.0,0,2,0,6,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,1.0
3949760,Lidl,4.0,8,1,0,3,0.5333333333333333,0.06666666666666668,0.0,0.2,1.0,1.0,0.0,2.0,1.0
3951292,Carrefour,4.0,3,6,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0
3977300,Biedronka,5.0,2,8,2,6,0.09090909090909093,0.3636363636363637,0.09090909090909093,0.2727272727272727,3.0,1.0,1.0,3.0,1.0
3978682,Lidl,4.0,0,12,0,2,0.0,0.75,0.0,0.125,1.0,1.0,0.0,2.0,1.0
3982990,Biedronka,4.0,15,1,10,0,0.15789473684210525,0.010526315789473684,0.10526315789473684,0.0,3.0,1.0,1.0,0.0,1.0
3985701,Kaufland,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3993746,Carrefour,5.0,10,19,0,5,0.29411764705882354,0.5588235294117647,0.0,0.14705882352941174,3.0,1.0,0.0,2.0,0.0
3996736,Kaufland,5.0,22,4,5,8,0.4888888888888889,0.08888888888888889,0.1111111111111111,0.17777777777777778,5.0,1.0,1.0,2.0,1.0
3997223,Biedronka,3.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,2.0,1.0,0.0,0.0,1.0
3997412,Biedronka,4.0,2,5,0,13,0.09090909090909093,0.2272727272727273,0.0,0.5909090909090909,1.0,1.0,0.0,2.0,1.0
4009962,Biedronka,3.0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4024558,Carrefour,5.0,3,25,0,13,0.0625,0.5208333333333334,0.0,0.2708333333333333,1.0,1.0,0.0,1.0,1.0
4045081,Kaufland,3.0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4048905,Biedronka,3.0,10,0,0,0,0.8333333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
4052787,Lidl,3.0,0,1,0,3,0.0,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.0
4055675,Lidl,4.0,0,0,0,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
4058330,Lidl,5.0,4,4,3,3,0.17391304347826084,0.17391304347826084,0.13043478260869565,0.13043478260869565,4.0,1.0,1.0,2.0,1.0
4065110,Biedronka,2.0,2,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4065338,Biedronka,4.0,2,0,3,0,0.2857142857142857,0.0,0.42857142857142855,0.0,2.0,0.0,1.0,0.0,1.0
4069270,Kaufland,4.0,2,4,0,0,0.2857142857142857,0.5714285714285714,0.0,0.0,2.0,1.0,1.0,0.0,1.0
4069994,Lidl,5.0,0,21,0,4,0.0,0.75,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0
